claim_id,claim,gold_label,condition,model,predicted_label,explanation,rouge_score,raw_response
34379,Elizabeth Olsen is political.,NOT ENOUGH INFO,condition_1,gemma:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
34379,Elizabeth Olsen is political.,NOT ENOUGH INFO,condition_2,gemma:latest,NOT ENOUGH INFO,The provided claim lacks sufficient information to determine whether Elizabeth Olsen is political or not. The statement does not provide any evidence or context to support or refute this claim.,,"Label: NOT ENOUGH INFO
Explanation: The provided claim lacks sufficient information to determine whether Elizabeth Olsen is political or not. The statement does not provide any evidence or context to support or refute this claim."
34379,Elizabeth Olsen is political.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether Elizabeth Olsen is political or not. The given text does not contain any information related to Elizabeth Olsen's political views or activities.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Elizabeth Olsen is political or not. The given text does not contain any information related to Elizabeth Olsen's political views or activities."
202319,The New Jersey Turnpike has 12 meter lanes.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,"REFUTES

The New Jersey Turnpike has 12 foot lanes, not 12 meter lanes."
202319,The New Jersey Turnpike has 12 meter lanes.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,"The New Jersey Turnpike has 12-foot lanes, not 12 meter lanes.",,"Label: REFUTES
Explanation: The New Jersey Turnpike has 12-foot lanes, not 12 meter lanes."
202319,The New Jersey Turnpike has 12 meter lanes.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine the lane width of the New Jersey Turnpike as no relevant information is contained in the given text.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine the lane width of the New Jersey Turnpike as no relevant information is contained in the given text."
168614,The Thin Red Line (1998 film) portrays pilots.,NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
168614,The Thin Red Line (1998 film) portrays pilots.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,"The Thin Red Line primarily focuses on soldiers on the ground during the Battle of Okinawa, and does not feature any pilots.",,"Label: REFUTES
Explanation: The Thin Red Line primarily focuses on soldiers on the ground during the Battle of Okinawa, and does not feature any pilots."
168614,The Thin Red Line (1998 film) portrays pilots.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence is incomplete as it does not contain any information regarding whether or not the film The Thin Red Line (1998) portrays pilots. Therefore, the claim cannot be evaluated with the given evidence.",,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is incomplete as it does not contain any information regarding whether or not the film The Thin Red Line (1998) portrays pilots. Therefore, the claim cannot be evaluated with the given evidence."
109757,Jack Lowden was a farmer.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,"REFUTES

Jack Lowden is known for his acting, not farming."
109757,Jack Lowden was a farmer.,NOT ENOUGH INFO,condition_2,gemma:latest,NOT ENOUGH INFO,"The provided text does not contain any information regarding Jack Lowden's occupation, so it is not possible to determine whether the claim is true or false.",,"Label: NOT ENOUGH INFO
Explanation: The provided text does not contain any information regarding Jack Lowden's occupation, so it is not possible to determine whether the claim is true or false."
109757,Jack Lowden was a farmer.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence is insufficient to determine whether Jack Lowden was a farmer or not, as no relevant information regarding his occupation is included.",,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Jack Lowden was a farmer or not, as no relevant information regarding his occupation is included."
194177,Jeb Bush is former Prime Minister George H. W. Bush's son.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,REFUTES
194177,Jeb Bush is former Prime Minister George H. W. Bush's son.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,"Jeb Bush is the brother of George H. W. Bush, not his son.",,"Label: REFUTES
Explanation: Jeb Bush is the brother of George H. W. Bush, not his son."
194177,Jeb Bush is former Prime Minister George H. W. Bush's son.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence does not contain any information regarding the relationship between Jeb Bush and George H. W. Bush, making it insufficient to determine whether the claim is true or false.",,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain any information regarding the relationship between Jeb Bush and George H. W. Bush, making it insufficient to determine whether the claim is true or false."
193865,Barry Van Dyke is the last son of Dick Van Dyke.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,"REFUTES

Barry Van Dyke is Dick Van Dyke's son, but he is not the last son."
193865,Barry Van Dyke is the last son of Dick Van Dyke.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,"This claim is inaccurate as Barry Van Dyke is not the last son of Dick Van Dyke. He has two other sons, Dyke Van Dyke and Carey Van Dyke.",,"Label: REFUTES
Explanation: This claim is inaccurate as Barry Van Dyke is not the last son of Dick Van Dyke. He has two other sons, Dyke Van Dyke and Carey Van Dyke."
193865,Barry Van Dyke is the last son of Dick Van Dyke.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether Barry Van Dyke is the last son of Dick Van Dyke. The given text contains no information regarding the familial relationship between the two individuals.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Barry Van Dyke is the last son of Dick Van Dyke. The given text contains no information regarding the familial relationship between the two individuals."
212238,"Gory Guerrero was born on January 11th, 1921 in a log cabin.",NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,"REFUTES

The historical records show that Gory Guerrero was not born in a log cabin."
212238,"Gory Guerrero was born on January 11th, 1921 in a log cabin.",NOT ENOUGH INFO,condition_2,gemma:latest,NOT ENOUGH INFO,The provided claim lacks additional details or historical records to verify the veracity of the statement regarding Gory Guerrero's birthplace and birthdate.,,"Label: NOT ENOUGH INFO
Explanation: The provided claim lacks additional details or historical records to verify the veracity of the statement regarding Gory Guerrero's birthplace and birthdate."
212238,"Gory Guerrero was born on January 11th, 1921 in a log cabin.",NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether the claim is accurate as no information regarding Gory Guerrero's birthplace or birth date is included.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether the claim is accurate as no information regarding Gory Guerrero's birthplace or birth date is included."
151311,Jamie Lee Curtis made her television debut in 1978.,NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
151311,Jamie Lee Curtis made her television debut in 1978.,NOT ENOUGH INFO,condition_2,gemma:latest,SUPPORTS,"Jamie Lee Curtis made her professional acting debut in a television series called ""The Turning Point"" which aired in 1978.",,"Label: SUPPORTS
Explanation: Jamie Lee Curtis made her professional acting debut in a television series called ""The Turning Point"" which aired in 1978."
151311,Jamie Lee Curtis made her television debut in 1978.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine the accuracy of the claim. The text does not contain any information regarding Jamie Lee Curtis' television debut.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine the accuracy of the claim. The text does not contain any information regarding Jamie Lee Curtis' television debut."
164405,"Carey Hayes is an American film producer responsible for the motion picture ""The Boss Baby"".",NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
164405,"Carey Hayes is an American film producer responsible for the motion picture ""The Boss Baby"".",NOT ENOUGH INFO,condition_2,gemma:latest,SUPPORTS,"The provided statement is accurate as Carey Hayes is an American film producer who has produced the motion picture ""The Boss Baby"".",,"Label: SUPPORTS
Explanation: The provided statement is accurate as Carey Hayes is an American film producer who has produced the motion picture ""The Boss Baby""."
164405,"Carey Hayes is an American film producer responsible for the motion picture ""The Boss Baby"".",NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence does not contain any information regarding Carey Hayes or their involvement in the motion picture ""The Boss Baby"". Therefore, the claim cannot be evaluated with the given evidence.",,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain any information regarding Carey Hayes or their involvement in the motion picture ""The Boss Baby"". Therefore, the claim cannot be evaluated with the given evidence."
193529,There are at least four feature films that Bala has directed.,NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
193529,There are at least four feature films that Bala has directed.,NOT ENOUGH INFO,condition_2,gemma:latest,SUPPORTS,"The claim is supported by the given information as it states that Bala has directed at least four feature films, confirming the claim.",,"Label: SUPPORTS
Explanation: The claim is supported by the given information as it states that Bala has directed at least four feature films, confirming the claim."
193529,There are at least four feature films that Bala has directed.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether Bala has directed at least four feature films. The text contains no information regarding Bala's directed films.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Bala has directed at least four feature films. The text contains no information regarding Bala's directed films."
100457,Edison Machine Works was barely set up to produce dynamos.,NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
100457,Edison Machine Works was barely set up to produce dynamos.,NOT ENOUGH INFO,condition_2,gemma:latest,SUPPORTS,"The claim suggests that Edison Machine Works was not well-equipped for dynamo production, implying that their initial setup was inadequate for the task.",,"Label: SUPPORTS
Explanation: The claim suggests that Edison Machine Works was not well-equipped for dynamo production, implying that their initial setup was inadequate for the task."
100457,Edison Machine Works was barely set up to produce dynamos.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether Edison Machine Works was barely set up to produce dynamos. The lack of available evidence prevents a definitive conclusion on the claim.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Edison Machine Works was barely set up to produce dynamos. The lack of available evidence prevents a definitive conclusion on the claim."
160057,Levoamphetamine increases height.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,REFUTES
160057,Levoamphetamine increases height.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,"Levoamphetamine is commonly used to treat attention deficit hyperactivity disorder (ADHD) and is known to have effects on attention and behavior, but there is no evidence to support the claim that it increases height.",,"Label: REFUTES
Explanation: Levoamphetamine is commonly used to treat attention deficit hyperactivity disorder (ADHD) and is known to have effects on attention and behavior, but there is no evidence to support the claim that it increases height."
160057,Levoamphetamine increases height.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether levoamphetamine increases height as no relevant information or studies regarding this claim were presented.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether levoamphetamine increases height as no relevant information or studies regarding this claim were presented."
109690,"Scandal is fronted by someone born on June 26, 1937.",NOT ENOUGH INFO,condition_1,gemma:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
109690,"Scandal is fronted by someone born on June 26, 1937.",NOT ENOUGH INFO,condition_2,gemma:latest,NOT ENOUGH INFO,The provided claim lacks sufficient information to determine whether the statement is accurate or false as it does not contain any evidence or context regarding scandals or the individuals involved.,,"Label: NOT ENOUGH INFO
Explanation: The provided claim lacks sufficient information to determine whether the statement is accurate or false as it does not contain any evidence or context regarding scandals or the individuals involved."
109690,"Scandal is fronted by someone born on June 26, 1937.",NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is irrelevant to the claim as it does not contain any information regarding the birth date or identity of the scandal's fronter.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is irrelevant to the claim as it does not contain any information regarding the birth date or identity of the scandal's fronter."
202798,Despicable Me 2 was animated by Illumination Mac Guff in 2014.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,"REFUTES

Despicable Me 2 was not animated by Illumination Mac Guff in 2014."
202798,Despicable Me 2 was animated by Illumination Mac Guff in 2014.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,Despicable Me 2 was not animated by Illumination Mac Guff. The animation was actually done by Illumination Entertainment.,,"Label: REFUTES
Explanation: Despicable Me 2 was not animated by Illumination Mac Guff. The animation was actually done by Illumination Entertainment."
202798,Despicable Me 2 was animated by Illumination Mac Guff in 2014.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence is insufficient to determine whether Despicable Me 2 was animated by Illumination Mac Guff in 2014, as no evidence related to the animation of the film was included.",,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Despicable Me 2 was animated by Illumination Mac Guff in 2014, as no evidence related to the animation of the film was included."
48654,David Attenborough served as the program director for Disney.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,REFUTES
48654,David Attenborough served as the program director for Disney.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,"David Attenborough is a renowned wildlife filmmaker and broadcaster, but he has never served as the program director for Disney.",,"Label: REFUTES
Explanation: David Attenborough is a renowned wildlife filmmaker and broadcaster, but he has never served as the program director for Disney."
48654,David Attenborough served as the program director for Disney.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence does not contain any information regarding David Attenborough's role as program director for Disney, so it is not possible to determine the validity of the claim from the given context.",,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain any information regarding David Attenborough's role as program director for Disney, so it is not possible to determine the validity of the claim from the given context."
164991,Polar bears depend on the ocean as their means of travel.,NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
164991,Polar bears depend on the ocean as their means of travel.,NOT ENOUGH INFO,condition_2,gemma:latest,SUPPORTS,"Polar bears are well-known for their ability to navigate and hunt effectively in their Arctic habitat, which primarily involves the ocean. Their survival and movements are closely associated with the vastness of the frozen sea.",,"Label: SUPPORTS
Explanation: Polar bears are well-known for their ability to navigate and hunt effectively in their Arctic habitat, which primarily involves the ocean. Their survival and movements are closely associated with the vastness of the frozen sea."
164991,Polar bears depend on the ocean as their means of travel.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether polar bears depend on the ocean as their means of travel. The given text does not contain any information regarding the travel habits of polar bears.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether polar bears depend on the ocean as their means of travel. The given text does not contain any information regarding the travel habits of polar bears."
25444,Benzodiazepine is used to make people unhealthy.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,REFUTES
25444,Benzodiazepine is used to make people unhealthy.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,Benzodiazepines are commonly prescribed medications used to treat various conditions such as anxiety and insomnia and have legitimate medical uses.,,"Label: REFUTES
Explanation: Benzodiazepines are commonly prescribed medications used to treat various conditions such as anxiety and insomnia and have legitimate medical uses."
25444,Benzodiazepine is used to make people unhealthy.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to support or refute the claim as it does not contain any information regarding the effects of benzodiazepine on health.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to support or refute the claim as it does not contain any information regarding the effects of benzodiazepine on health."
108698,Julianne Moore is a Buddhist.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,REFUTES
108698,Julianne Moore is a Buddhist.,NOT ENOUGH INFO,condition_2,gemma:latest,NOT ENOUGH INFO,"The provided text does not contain any information regarding Julianne Moore's religious beliefs, so it is not possible to determine whether the claim is true or false.",,"Label: NOT ENOUGH INFO
Explanation: The provided text does not contain any information regarding Julianne Moore's religious beliefs, so it is not possible to determine whether the claim is true or false."
108698,Julianne Moore is a Buddhist.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence is insufficient to determine whether Julianne Moore is a Buddhist or not, as no relevant information regarding her religious beliefs is included.",,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Julianne Moore is a Buddhist or not, as no relevant information regarding her religious beliefs is included."
225282,Brian De Palma is Hungarian.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,"REFUTES

Brian De Palma is an American filmmaker, not Hungarian."
225282,Brian De Palma is Hungarian.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,"Brian De Palma is an American filmmaker, not Hungarian. This contradicts the premise of the claim.",,"Label: REFUTES
Explanation: Brian De Palma is an American filmmaker, not Hungarian. This contradicts the premise of the claim."
225282,Brian De Palma is Hungarian.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether Brian De Palma is Hungarian or not. The lack of available evidence does not support or refute the claim.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Brian De Palma is Hungarian or not. The lack of available evidence does not support or refute the claim."
114451,Sarah Hyland attended a school in Hell's Kitchen.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,"REFUTES

Sarah Hyland never attended a school in Hell's Kitchen."
114451,Sarah Hyland attended a school in Hell's Kitchen.,NOT ENOUGH INFO,condition_2,gemma:latest,NOT ENOUGH INFO,"The provided text does not contain any information regarding Sarah Hyland's school attendance or location, so it is not possible to determine whether she attended a school in Hell's Kitchen from the given context.",,"Label: NOT ENOUGH INFO
Explanation: The provided text does not contain any information regarding Sarah Hyland's school attendance or location, so it is not possible to determine whether she attended a school in Hell's Kitchen from the given context."
114451,Sarah Hyland attended a school in Hell's Kitchen.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether Sarah Hyland attended a school in Hell's Kitchen. The text does not contain any information regarding Sarah Hyland's school attendance or location of attendance.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Sarah Hyland attended a school in Hell's Kitchen. The text does not contain any information regarding Sarah Hyland's school attendance or location of attendance."
195012,Girl is written by Pharrell Williams.,NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
195012,Girl is written by Pharrell Williams.,NOT ENOUGH INFO,condition_2,gemma:latest,SUPPORTS,The provided statement is accurate. Pharrell Williams is the lead singer and songwriter of the band Girl.,,"Label: SUPPORTS
Explanation: The provided statement is accurate. Pharrell Williams is the lead singer and songwriter of the band Girl."
195012,Girl is written by Pharrell Williams.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence is insufficient to determine whether the claim is true or false as no relevant information regarding the authorship of the song ""Girl"" is included.",,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether the claim is true or false as no relevant information regarding the authorship of the song ""Girl"" is included."
118988,Sonny & Cher are award-winning R&B singers.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,"REFUTES

Sonny & Cher are known for pop and disco, not R&B."
118988,Sonny & Cher are award-winning R&B singers.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,"Sonny & Cher are known for pop and disco music, not R&B. They have not received awards in the R&B genre.",,"Label: REFUTES
Explanation: Sonny & Cher are known for pop and disco music, not R&B. They have not received awards in the R&B genre."
118988,Sonny & Cher are award-winning R&B singers.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is irrelevant to the claim as it does not contain any information regarding Sonny & Cher's achievements in R&B music.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is irrelevant to the claim as it does not contain any information regarding Sonny & Cher's achievements in R&B music."
201586,A thunderstorm requires the presence of white lightning.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,"REFUTES

White lightning is not a necessary component of a thunderstorm."
201586,A thunderstorm requires the presence of white lightning.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,"White lightning is not a necessary component of a thunderstorm. Other forms of lightning, such as green or blue lightning, can occur during thunderstorms.",,"Label: REFUTES
Explanation: White lightning is not a necessary component of a thunderstorm. Other forms of lightning, such as green or blue lightning, can occur during thunderstorms."
201586,A thunderstorm requires the presence of white lightning.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether a thunderstorm requires the presence of white lightning. The given text contains no information regarding the necessary conditions for a thunderstorm or the presence of white lightning during such an event.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether a thunderstorm requires the presence of white lightning. The given text contains no information regarding the necessary conditions for a thunderstorm or the presence of white lightning during such an event."
95531,Shane McMahon wrestled in the main event of multiple WWF pay per views.,NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
95531,Shane McMahon wrestled in the main event of multiple WWF pay per views.,NOT ENOUGH INFO,condition_2,gemma:latest,SUPPORTS,"Shane McMahon's involvement in WWF pay-per-views, including main event appearances, was a notable aspect of his career in professional wrestling.",,"Label: SUPPORTS
Explanation: Shane McMahon's involvement in WWF pay-per-views, including main event appearances, was a notable aspect of his career in professional wrestling."
95531,Shane McMahon wrestled in the main event of multiple WWF pay per views.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether Shane McMahon wrestled in the main event of multiple WWF pay per views. The given text does not contain any information regarding Shane McMahon's wrestling career or pay per view appearances.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Shane McMahon wrestled in the main event of multiple WWF pay per views. The given text does not contain any information regarding Shane McMahon's wrestling career or pay per view appearances."
188653,"Foot Locker's full business name is Foot Locker Retail, Inc. and is referred to on the stock market as such..",NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
188653,"Foot Locker's full business name is Foot Locker Retail, Inc. and is referred to on the stock market as such..",NOT ENOUGH INFO,condition_2,gemma:latest,SUPPORTS,"The claim is supported by the fact that the company's full business name is indeed Foot Locker Retail, Inc., and it is also mentioned that it is referred to on the stock market using that name.",,"Label: SUPPORTS
Explanation: The claim is supported by the fact that the company's full business name is indeed Foot Locker Retail, Inc., and it is also mentioned that it is referred to on the stock market using that name."
188653,"Foot Locker's full business name is Foot Locker Retail, Inc. and is referred to on the stock market as such..",NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether the claim is accurate as no information regarding Foot Locker's business name or stock market references was included.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether the claim is accurate as no information regarding Foot Locker's business name or stock market references was included."
36598,Sayyeshaa starred in a Telugu drama series.,NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
36598,Sayyeshaa starred in a Telugu drama series.,NOT ENOUGH INFO,condition_2,gemma:latest,SUPPORTS,"The provided sentence confirms that Sayyeshaa has acted in a Telugu drama series, supporting the claim.",,"Label: SUPPORTS
Explanation: The provided sentence confirms that Sayyeshaa has acted in a Telugu drama series, supporting the claim."
36598,Sayyeshaa starred in a Telugu drama series.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence is insufficient to determine whether Sayyeshaa starred in a Telugu drama series or not, as no relevant information is included in the given text.",,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Sayyeshaa starred in a Telugu drama series or not, as no relevant information is included in the given text."
121444,L.A. Reid has served as the chairman of an American record label group formed in July 1998.,NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
121444,L.A. Reid has served as the chairman of an American record label group formed in July 1998.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,"L.A. Reid's involvement with the record label group wasn't until 2003, not 1998 as the claim suggests.",,"Label: REFUTES
Explanation: L.A. Reid's involvement with the record label group wasn't until 2003, not 1998 as the claim suggests."
121444,L.A. Reid has served as the chairman of an American record label group formed in July 1998.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether L.A. Reid has served as the chairman of an American record label group formed in July 1998. The given evidence does not contain any information regarding L.A. Reid's involvement in such a role.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether L.A. Reid has served as the chairman of an American record label group formed in July 1998. The given evidence does not contain any information regarding L.A. Reid's involvement in such a role."
105400,The horse was called a Eohippus when it had multiple houses.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,REFUTES
105400,The horse was called a Eohippus when it had multiple houses.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,The premise of the claim is inaccurate. Horses have never been called Eohippus when they had multiple houses.,,"Label: REFUTES
Explanation: The premise of the claim is inaccurate. Horses have never been called Eohippus when they had multiple houses."
105400,The horse was called a Eohippus when it had multiple houses.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether the horse was ever called a Eohippus when it had multiple houses. The given text does not contain any information regarding such a designation.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether the horse was ever called a Eohippus when it had multiple houses. The given text does not contain any information regarding such a designation."
108405,Psych (season 2) originally aired on the USA Network's Thursday night lineup.,NOT ENOUGH INFO,condition_1,gemma:latest,REFUTES,,,"REFUTES

The claim is inaccurate as Psych never aired on the USA Network's Thursday night lineup."
108405,Psych (season 2) originally aired on the USA Network's Thursday night lineup.,NOT ENOUGH INFO,condition_2,gemma:latest,REFUTES,"Psych aired on USA Network's Monday night lineup, not Thursday night.",,"Label: REFUTES
Explanation: Psych aired on USA Network's Monday night lineup, not Thursday night."
108405,Psych (season 2) originally aired on the USA Network's Thursday night lineup.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether Psych (season 2) originally aired on the USA Network's Thursday night lineup as the given evidence does not contain any information regarding the television schedule or air times of Psych.,,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Psych (season 2) originally aired on the USA Network's Thursday night lineup as the given evidence does not contain any information regarding the television schedule or air times of Psych."
53336,"Aestheticism concerns itself with culinary art, dance, and architecture.",NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
53336,"Aestheticism concerns itself with culinary art, dance, and architecture.",NOT ENOUGH INFO,condition_2,gemma:latest,SUPPORTS,"Aestheticism emphasizes the appreciation of beauty and artistic expression, which aligns with the idea that culinary art, dance, and architecture can be considered aesthetic pursuits.",,"Label: SUPPORTS
Explanation: Aestheticism emphasizes the appreciation of beauty and artistic expression, which aligns with the idea that culinary art, dance, and architecture can be considered aesthetic pursuits."
53336,"Aestheticism concerns itself with culinary art, dance, and architecture.",NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence is insufficient to determine whether the claim is supported or refuted as no culinary art, dance, or architecture related evidence was presented.",,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether the claim is supported or refuted as no culinary art, dance, or architecture related evidence was presented."
56324,Match Point explores the role of desire and striving  in life.,NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
56324,Match Point explores the role of desire and striving  in life.,NOT ENOUGH INFO,condition_2,gemma:latest,SUPPORTS,"The premise suggests that the game deals with the fundamental human motivations of desire and striving, which aligns with the game's thematic elements and gameplay mechanics.",,"Label: SUPPORTS
Explanation: The premise suggests that the game deals with the fundamental human motivations of desire and striving, which aligns with the game's thematic elements and gameplay mechanics."
56324,Match Point explores the role of desire and striving  in life.,NOT ENOUGH INFO,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence is empty, containing no information relevant to the claim. Therefore, it is not possible to assess whether the claim is supported or refuted by the given evidence.",,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is empty, containing no information relevant to the claim. Therefore, it is not possible to assess whether the claim is supported or refuted by the given evidence."
95090,Edmund H. North was from New York.,NOT ENOUGH INFO,condition_1,gemma:latest,SUPPORTS,,,"SUPPORTS

Edmund H. North was a notable American abolitionist from New York."
